CustomerID	recency	frequency	monetary
16499.0	360	19	365.45
16500.0	4	11	400.86
16503.0	106	84	1431.9300000000005
16504.0	25	86	484.37999999999977
16505.0	31	4	777.6
16506.0	19	3	90.30000000000001
16509.0	296	13	363.7
16510.0	372	13	248.10000000000002
16511.0	21	169	950.2599999999999
16513.0	4	35	874.5899999999999
16515.0	52	113	1627.1300000000006
16516.0	30	6	101.7
16517.0	277	17	162.70000000000005
16518.0	61	40	484.32000000000016
16519.0	25	13	215.08
16520.0	186	156	1046.5700000000004
16523.0	1	290	9418.470000000007
16525.0	2	183	13027.450000000008
16526.0	171	15	290.35999999999996
16527.0	81	14	228.06000000000003
16528.0	3	17	244.41
16529.0	190	30	455.25
16531.0	22	77	1244.5900000000001
16532.0	17	4	6748.8
16533.0	19	177	1095.5600000000006
16535.0	5	31	593.75
16536.0	110	55	548.97
16539.0	2	45	1388.81
16542.0	53	5	119.62
16545.0	164	3	339.3
16546.0	290	25	787.15
16549.0	10	981	4154.639999999994
16550.0	108	251	2298.9699999999984
16551.0	95	32	922.12
16552.0	242	17	379.72999999999996
16553.0	163	84	5719.819999999999
16554.0	42	52	837.1
16555.0	35	17	285.89
16556.0	66	207	3313.79
16557.0	24	11	281.84999999999997
16558.0	0	460	8338.490000000013
16560.0	26	57	841.4099999999997
16561.0	5	31	511.12000000000006
16563.0	53	19	1077.74
16565.0	364	3	173.7
16566.0	15	18	614.66
16567.0	194	35	865.5999999999999
16569.0	3	5	124.2
16570.0	15	126	3738.4000000000005
16571.0	26	87	1421.6900000000003
16572.0	127	57	1009.5999999999999
16573.0	84	42	663.6099999999998
16574.0	71	28	451.43999999999977
16581.0	182	9	105.84
16582.0	113	6	313.61999999999995
16583.0	373	14	233.45000000000002
16584.0	80	28	936.0799999999999
16586.0	248	8	463.95
16587.0	232	13	225.14999999999995
16589.0	71	33	459.2399999999999
16591.0	68	10	213.5
16592.0	4	216	4113.679999999999
16593.0	50	27	330.0299999999999
16594.0	75	53	181.08999999999997
16595.0	61	85	360.1600000000003
16596.0	15	12	250.15
16597.0	4	7	90.04000000000002
16598.0	285	10	145.05
16600.0	4	62	813.5200000000001
16601.0	40	31	244.79999999999995
16602.0	36	29	528.0799999999999
16603.0	74	34	482.47
16607.0	17	172	3347.7100000000014
16609.0	15	276	5493.460000000006
16610.0	219	6	75.66
16611.0	186	10	129.49
16612.0	32	66	1187.6599999999999
16613.0	70	30	618.59
16614.0	182	26	506.18999999999994
16616.0	15	33	500.42000000000013
16617.0	235	5	151.85000000000002
16618.0	31	96	2647.5900000000015
16619.0	263	14	226.21
16620.0	3	9	178.96000000000004
16621.0	51	29	813.4800000000002
16623.0	245	5	129.45
16624.0	80	48	810.5699999999999
16625.0	274	23	333.08000000000004
16626.0	0	179	4413.100000000002
16627.0	79	20	322.8
16628.0	29	117	2188.0499999999997
16629.0	73	64	417.72999999999985
16633.0	17	152	2883.1000000000004
16634.0	222	9	217.9
16637.0	32	69	1154.4700000000003
16638.0	22	94	1680.7199999999998
16639.0	31	50	1257.5099999999998
16641.0	105	12	231.10000000000002
16642.0	4	34	688.33
16643.0	245	27	487.51
16644.0	177	62	833.7799999999996
16647.0	169	14	214.06
16648.0	42	19	290.65999999999997
16650.0	71	24	518.4200000000001
16652.0	58	118	6773.970000000001
16653.0	16	69	1212.6600000000005
16654.0	141	29	601.2699999999999
16655.0	17	261	3794.519999999997
16656.0	22	73	8625.800000000001
16657.0	9	208	933.6199999999995
16658.0	368	8	123.24
16659.0	189	2	39.12
16660.0	16	16	1267.6499999999999
16665.0	362	9	135.4
16666.0	19	32	118.98
16667.0	68	53	570.1299999999998
16668.0	15	20	306.71999999999997
16669.0	23	160	1374.8700000000003
16670.0	16	252	4095.9000000000024
16671.0	28	6	1692.27
16672.0	2	114	8134.94
16674.0	54	98	319.61000000000007
16676.0	33	89	1592.12
16678.0	2	163	3109.990000000001
16679.0	366	3	129.75
16680.0	43	10	183.70000000000002
16681.0	72	44	1770.3400000000004
16682.0	4	30	1027.9999999999998
16684.0	4	277	66653.56
16685.0	61	62	324.24
16686.0	47	585	3062.8299999999986
16688.0	1	62	1260.8600000000001
16689.0	75	13	422.59999999999997
16690.0	72	12	225.57999999999996
16692.0	256	3	1276.0
16693.0	68	60	482.0099999999998
16696.0	135	10	657.9
16697.0	241	21	112.75000000000001
16698.0	226	5	1998.0
16700.0	8	308	5076.550000000002
16701.0	8	144	5398.300000000002
16705.0	0	270	14034.989999999989
16706.0	37	123	531.35
16708.0	45	27	656.6300000000001
16709.0	84	79	3029.870000000001
16710.0	19	402	2483.04
16711.0	3	22	1651.0299999999995
16712.0	9	447	3645.4299999999957
16713.0	18	624	6923.130000000008
16714.0	218	93	1161.5299999999993
16715.0	78	19	301.71999999999997
16716.0	266	2	901.2
16717.0	23	199	3858.379999999999
16718.0	369	45	623.7500000000002
16719.0	14	201	1790.4200000000008
16720.0	26	27	155.23999999999998
16721.0	262	37	292.46999999999997
16722.0	17	225	4730.81
16723.0	91	43	589.15
16725.0	302	151	781.0200000000003
16726.0	26	185	1382.0200000000013
16727.0	364	46	272.81999999999994
16728.0	46	269	1054.6699999999996
16729.0	38	660	7239.919999999984
16730.0	52	82	743.11
16732.0	31	28	603.7499999999998
16734.0	52	53	650.51
16735.0	78	125	2300.559999999999
16737.0	53	1	417.59999999999997
16738.0	297	1	3.75
16739.0	176	13	323.00000000000006
16742.0	46	1	464.9
16743.0	29	191	2238.0900000000006
16744.0	11	242	1304.7599999999993
16745.0	86	357	7194.300000000006
16746.0	4	449	6697.660000000009
16747.0	37	42	836.0600000000001
16748.0	17	69	1515.8999999999992
16750.0	44	95	623.93
16751.0	30	25	1764.7199999999998
16752.0	372	9	207.5
16753.0	58	34	223.92
16754.0	372	2	2002.4
16755.0	114	170	1496.8300000000004
16756.0	214	13	239.4
16757.0	318	7	106.83
16758.0	65	22	369.34
16759.0	7	42	789.79
16761.0	96	13	316.61999999999995
16762.0	19	89	1501.3799999999997
16763.0	198	23	611.8500000000001
16764.0	3	706	2799.250000000002
16765.0	294	1	34.0
16766.0	273	34	1145.6
16767.0	30	222	5580.599999999999
16768.0	47	54	478.08999999999986
16769.0	260	40	380.3899999999999
16770.0	57	145	770.1000000000006
16771.0	33	255	2246.8100000000013
16773.0	57	26	171.59
16774.0	67	48	661.5200000000001
16775.0	10	158	1695.660000000002
16776.0	60	76	388.2799999999999
16777.0	80	50	226.35000000000005
16778.0	74	16	245.94
16779.0	2	333	10629.719999999988
16780.0	100	60	425.18999999999994
16781.0	372	17	311.24999999999994
16782.0	10	190	2279.9
16784.0	19	3	107.6
16788.0	123	155	597.4799999999999
16789.0	8	5	80.8
16790.0	3	93	1545.6199999999997
16791.0	29	320	1721.7800000000022
16792.0	282	12	110.38000000000001
16793.0	57	16	243.83999999999997
16794.0	1	285	1222.7100000000012
16795.0	365	66	414.88000000000005
16796.0	89	18	305.62
16800.0	11	164	1201.4900000000002
16801.0	163	76	1619.7300000000002
16803.0	65	24	332.29999999999995
16804.0	23	60	536.99
16805.0	173	98	460.58999999999986
16806.0	103	103	801.4899999999996
16807.0	142	67	1121.59
16808.0	99	23	288.42
16809.0	23	149	914.69
16810.0	192	15	309.53999999999996
16811.0	4	28	547.0699999999999
16812.0	360	15	479.3500000000001
16813.0	8	449	1692.9799999999998
16814.0	14	324	6509.100000000003
16816.0	103	28	417.06000000000006
16817.0	2	86	1604.7500000000005
16818.0	10	189	3349.57
16820.0	95	26	497.61000000000007
16823.0	227	38	358.37999999999994
16824.0	15	26	460.64
16825.0	38	28	775.1800000000001
16826.0	51	22	341.70000000000005
16828.0	93	8	128.5
16829.0	156	11	197.22
16830.0	38	23	325.90999999999997
16832.0	184	12	199.15000000000003
16833.0	1	47	1106.5299999999997
16834.0	227	24	413.46000000000004
16835.0	128	10	180.85000000000002
16836.0	39	11	251.87
16837.0	31	165	3170.9800000000014
16838.0	197	25	588.8500000000001
16839.0	8	266	16594.34999999998
16841.0	36	116	1869.8200000000004
16842.0	100	63	1264.1899999999998
16843.0	42	378	10196.570000000007
16846.0	50	11	214.32000000000002
16847.0	43	12	193.44
16848.0	52	14	281.42
16849.0	186	8	124.57
16850.0	333	19	332.40999999999997
16851.0	4	20	342.45
16852.0	10	9	144.91
16855.0	23	19	328.4
16856.0	14	2	35.400000000000006
16858.0	368	10	375.69000000000005
16859.0	144	52	747.81
16861.0	59	6	173.76
16863.0	31	26	502.8
16866.0	140	11	207.73999999999998
16869.0	22	128	825.4199999999997
16871.0	22	137	2812.3399999999997
16872.0	77	7	680.02
16873.0	4	279	7123.619999999998
16875.0	67	112	2095.53
16877.0	12	159	853.7199999999998
16878.0	84	3	13.3
16880.0	30	178	1519.0800000000004
16881.0	66	1	432.0
16882.0	66	39	705.1199999999998
16883.0	187	38	276.72999999999996
16884.0	37	26	429.84
16885.0	15	101	471.50999999999965
16887.0	35	37	194.88
16889.0	194	135	1578.6700000000005
16891.0	1	203	809.7000000000002
16892.0	1	99	525.5399999999997
16893.0	366	45	145.93000000000004
16895.0	64	69	219.13999999999996
16897.0	299	37	289.7800000000001
16898.0	26	162	508.8099999999997
16899.0	7	125	1281.5599999999997
16900.0	16	79	887.1100000000005
16902.0	116	44	1706.88
16903.0	29	60	373.24
16904.0	4	710	3754.2699999999986
16905.0	5	208	3102.4300000000003
16906.0	81	93	579.7700000000002
16907.0	29	151	981.6500000000001
16909.0	72	18	379.14000000000004
16910.0	4	547	1510.060000000002
16912.0	28	101	2575.380000000001
16913.0	290	8	113.44000000000001
16914.0	36	38	208.45999999999995
16915.0	9	57	621.6800000000001
16916.0	23	143	576.2600000000003
16917.0	276	9	391.5200000000001
16918.0	49	128	1068.8199999999997
16919.0	156	327	2596.4499999999994
16921.0	61	60	169.79000000000005
16923.0	12	672	7247.60999999998
16924.0	21	83	846.7499999999998
16926.0	371	14	230.25000000000003
16927.0	115	6	543.0500000000001
16928.0	80	209	2847.599999999998
16929.0	3	77	1295.3900000000006
16930.0	26	54	380.55000000000007
16931.0	5	898	4604.2199999999875
16932.0	53	53	161.94
16933.0	1	44	563.2299999999998
16934.0	54	62	950.93
16936.0	25	57	262.68
16938.0	8	241	2736.3800000000015
16940.0	52	305	3049.880000000001
16942.0	12	281	1920.5900000000017
16943.0	211	33	816.7299999999999
16945.0	21	249	4345.500000000007
16947.0	235	21	406.48000000000013
16948.0	138	19	435.02
16949.0	3	60	1286.27
16950.0	56	42	1178.56
16951.0	134	86	1277.7500000000014
16952.0	109	16	167.61
16953.0	30	1	20.8
16954.0	0	54	2085.0800000000004
16955.0	184	25	518.67
16956.0	17	16	308.74
16957.0	239	16	416.64
16959.0	87	7	117.35000000000001
16960.0	38	101	507.04999999999995
16961.0	116	14	234.17
16963.0	187	7	110.55000000000001
16965.0	226	26	201.19
16966.0	8	28	2154.9700000000003
16967.0	189	21	319.0199999999999
16968.0	4	31	439.4300000000001
16969.0	39	42	650.4100000000002
16971.0	38	41	357.20999999999987
16976.0	267	2	251.51999999999998
16978.0	77	39	344.33
16979.0	3	89	1852.0000000000005
16980.0	255	87	1078.9600000000005
16982.0	60	22	384.06
16983.0	12	148	1931.2499999999998
16984.0	88	407	4481.349999999996
16985.0	17	120	5464.120000000001
16986.0	29	3	1873.2
16987.0	3	129	1625.0500000000004
16988.0	5	7	126.12
16989.0	7	12	1133.25
16990.0	218	1	179.0
16992.0	10	93	1614.31
16996.0	30	37	1456.96
16997.0	288	12	702.0
16998.0	149	4	295.0
16999.0	23	23	484.82000000000005
17001.0	0	169	3989.5700000000006
17002.0	85	49	1493.73
17004.0	46	44	1412.9399999999996
17006.0	4	44	781.7800000000001
17007.0	50	52	889.9300000000001
17010.0	18	11	195.36
17011.0	30	15	270.90000000000003
17014.0	8	74	586.3299999999998
17015.0	28	217	1842.5599999999995
17017.0	2	252	8694.26
17018.0	40	16	920.0999999999998
17019.0	11	234	1272.6100000000013
17022.0	31	7	71.0
17024.0	45	3	95.85
17025.0	60	9	357.77
17026.0	185	4	154.82999999999998
17027.0	78	153	890.2899999999997
17029.0	110	2	716.0
17030.0	63	11	146.87
17031.0	11	22	380.35
17033.0	86	28	1030.1399999999999
17034.0	16	30	745.5200000000001
17035.0	245	28	433.53
17037.0	87	75	1267.3199999999997
17038.0	30	22	112.40000000000003
17040.0	137	15	449.7299999999999
17041.0	26	70	1081.5700000000002
17042.0	2	98	1044.3800000000003
17043.0	32	102	1735.1799999999998
17044.0	25	6	948.48
17045.0	113	22	339.44
17046.0	157	22	642.0199999999999
17047.0	85	65	1100.9
17048.0	117	43	925.3499999999999
17049.0	2	318	5659.980000000006
17050.0	96	316	3228.8399999999992
17051.0	194	43	247.14
17052.0	28	92	413.75000000000006
17053.0	130	13	498.47999999999996
17054.0	28	83	1356.3300000000004
17058.0	81	62	1179.8899999999999
17059.0	29	516	3095.0399999999995
17060.0	266	5	234.24
17061.0	73	99	5232.23
17062.0	313	70	538.37
17063.0	21	78	1461.1399999999996
17064.0	58	62	859.3500000000003
17068.0	12	296	4552.140000000004
17069.0	28	143	2709.7000000000007
17070.0	114	64	312.13999999999993
17071.0	28	140	2429.0300000000007
17073.0	17	174	1446.09
17075.0	17	77	834.1200000000002
17076.0	36	25	841.08
17078.0	36	28	378.2000000000001
17079.0	78	2	118.80000000000001
17080.0	22	8	287.62
17081.0	25	64	290.1600000000001
17082.0	33	81	2003.8500000000008
17083.0	109	52	1405.7799999999995
17084.0	35	162	2949.7500000000014
17085.0	123	187	1566.65
17086.0	7	96	2050.079999999999
17088.0	28	115	1991.009999999999
17090.0	4	63	2043.950000000001
17091.0	2	195	3827.760000000002
17092.0	50	125	1777.7800000000007
17094.0	322	14	301.99999999999994
17095.0	22	74	1324.159999999999
17096.0	15	48	1022.1300000000003
17100.0	18	65	971.74
17101.0	10	42	1621.7299999999998
17102.0	261	1	25.5
17105.0	159	90	665.7800000000004
17107.0	33	418	10815.429999999995
17109.0	29	117	885.04
17110.0	165	12	163.29999999999998
17111.0	47	30	248.60999999999999
17114.0	5	127	808.6199999999997
17115.0	8	39	837.4999999999999
17117.0	288	9	116.19999999999997
17118.0	317	10	157.02
17119.0	3	35	606.91
17120.0	233	18	307.46
17122.0	119	7	138.32
17123.0	161	9	345.29999999999995
17124.0	185	32	298.89000000000004
17125.0	50	40	259.34999999999997
17126.0	152	260	1004.7499999999999
17128.0	334	14	157.09
17131.0	5	134	2463.170000000001
17133.0	15	27	4892.240000000001
17134.0	106	24	424.99999999999994
17135.0	16	52	1139.7299999999998
17138.0	275	24	380.5
17139.0	15	478	10668.469999999988
17140.0	247	20	465.32
17142.0	239	15	579.0
17144.0	1	48	984.5699999999998
17146.0	105	35	749.78
17147.0	22	81	1714.5900000000001
17148.0	51	9	124.88
17152.0	194	14	1689.5
17153.0	24	14	213.77999999999997
17154.0	75	23	329.34000000000003
17155.0	17	20	251.69999999999996
17157.0	7	13	319.0
17158.0	32	67	1266.9699999999993
17159.0	21	101	1538.88
17160.0	31	229	3518.0299999999993
17162.0	28	104	1715.4599999999996
17163.0	21	5	293.1
17164.0	32	144	2467.350000000001
17165.0	284	10	158.68
17166.0	38	12	206.33999999999997
17169.0	57	54	835.7800000000004
17171.0	289	16	224.90999999999997
17172.0	78	15	317.76
17173.0	5	86	3766.5999999999985
17174.0	217	4	59.9
17175.0	44	63	1443.6900000000003
17176.0	201	15	306.13
17179.0	178	80	711.79
17180.0	56	128	796.0300000000002
17181.0	57	23	239.91999999999996
17183.0	7	73	3347.309999999999
17186.0	46	2	144.0
17187.0	226	10	203.95
17188.0	11	84	2474.23
17189.0	106	61	384.3999999999999
17190.0	58	19	444.74
17191.0	28	237	2095.1300000000015
17193.0	35	32	1699.3000000000004
17194.0	273	29	262.62
17197.0	29	29	1013.01
17198.0	23	96	692.2200000000001
17201.0	53	40	342.63
17203.0	35	152	3563.8499999999995
17204.0	175	57	1564.5600000000002
17205.0	53	13	384.08
17206.0	53	7	204.24
17211.0	26	211	2317.220000000001
17212.0	253	4	226.85
17213.0	40	157	2781.2299999999977
17214.0	60	103	1069.12
17217.0	234	9	113.5
17218.0	4	274	1960.7200000000003
17219.0	31	25	114.23
17220.0	24	472	3198.2500000000027
17221.0	7	63	335.13
17222.0	65	28	354.15
17223.0	310	49	426.78999999999985
17226.0	308	21	393.48999999999995
17227.0	18	47	939.32
17228.0	15	208	1906.0900000000015
17229.0	96	47	318.76000000000005
17230.0	264	69	3638.4100000000003
17231.0	12	541	3174.3200000000024
17232.0	2	36	421.5200000000001
17233.0	35	25	190.88
17234.0	182	14	149.89
17235.0	25	29	550.0600000000001
17236.0	12	105	916.1300000000002
17237.0	11	19	314.69
17238.0	2	566	3744.65
17239.0	312	15	382.50000000000006
17242.0	108	40	1135.0399999999997
17243.0	1	400	8676.849999999997
17244.0	53	31	954.8999999999997
17245.0	204	9	171.45
17247.0	15	55	282.18999999999994
17248.0	120	69	318.65000000000003
17250.0	3	57	384.52
17251.0	362	39	283.28
17252.0	116	87	353.8599999999999
17253.0	18	18	178.26
17254.0	4	112	272.44000000000005
17255.0	40	78	298.40999999999997
17256.0	107	16	239.99999999999997
17259.0	148	124	603.3699999999998
17262.0	52	12	1253.3600000000001
17263.0	208	23	63.440000000000005
17265.0	138	127	562.8999999999997
17266.0	2	80	310.63999999999993
17267.0	127	38	317.61999999999995
17268.0	107	6	763.64
17272.0	42	114	2148.6299999999997
17274.0	35	27	111.98000000000002
17277.0	227	69	1065.3500000000001
17278.0	241	15	246.04000000000008
17279.0	57	9	187.82999999999998
17282.0	130	94	1703.4100000000003
17284.0	60	292	1652.580000000002
17286.0	21	45	153.92000000000004
17287.0	26	124	1064.1100000000001
17288.0	9	142	1419.7300000000012
17289.0	31	111	944.4100000000004
17290.0	3	102	525.2399999999998
17291.0	308	1	550.8000000000001
17293.0	8	135	1875.1100000000006
17295.0	28	69	556.9499999999997
17297.0	17	51	131.78000000000006
17298.0	101	30	498.42
17299.0	11	57	669.1100000000001
17301.0	21	66	197.6300000000001
17302.0	14	79	1135.6299999999999
17303.0	361	53	250.03999999999994
17306.0	10	66	8631.310000000003
17309.0	95	12	82.75
17311.0	78	55	1384.8500000000001
17312.0	138	14	644.3
17313.0	31	24	2328.8399999999997
17314.0	24	131	2527.92
17315.0	1	473	6292.259999999996
17317.0	46	9	2600.34
17320.0	100	73	1200.6199999999997
17321.0	8	107	700.8599999999999
17323.0	15	200	921.0700000000006
17324.0	17	50	990.2300000000002
17325.0	280	6	96.8
17329.0	14	33	523.11
17330.0	22	6	363.9
17331.0	123	1	175.2
17333.0	85	28	494.24999999999994
17334.0	302	11	307.02000000000004
17337.0	151	543	2027.8700000000033
17338.0	17	753	6643.929999999995
17339.0	94	9	243.36
17340.0	29	407	12353.289999999999
17341.0	156	183	781.3600000000001
17343.0	355	17	193.63999999999996
17344.0	46	32	160.56999999999994
17345.0	15	87	537.74
17346.0	3	500	2676.559999999999
17347.0	86	1	228.96
17348.0	14	215	1159.5200000000011
17349.0	179	9	110.75
17350.0	8	71	1286.0700000000002
17351.0	36	27	587.15
17353.0	129	8	1740.0
17354.0	50	16	1393.06
17356.0	311	19	178.21999999999997
17357.0	24	45	388.1399999999999
17358.0	303	59	365.84999999999985
17359.0	11	15	127.85999999999999
17360.0	17	132	585.7900000000002
17361.0	49	29	488.2
17362.0	239	35	312.22999999999996
17364.0	0	411	4481.179999999996
17365.0	12	468	4801.559999999999
17367.0	238	34	168.4
17368.0	23	111	1912.6700000000008
17370.0	72	33	446.18
17371.0	17	87	423.8899999999998
17372.0	40	253	1342.6800000000012
17373.0	40	57	646.9200000000001
17374.0	218	28	495.7699999999999
17375.0	199	69	400.09999999999985
17376.0	70	24	203.2
17377.0	23	418	4100.919999999995
17379.0	11	83	404.66
17381.0	8	109	20275.60999999999
17382.0	65	2	65.4
17383.0	4	51	199.29000000000002
17384.0	19	15	336.40000000000003
17385.0	14	47	261.11000000000007
17386.0	7	28	2686.42
17387.0	19	78	784.11
17388.0	77	15	1259.56
17389.0	0	213	31833.680000000015
17391.0	163	3	508.8
17392.0	306	62	457.91
17394.0	219	4	203.86999999999995
17396.0	39	27	7330.800000000001
17397.0	22	92	696.4099999999999
17398.0	114	38	653.3799999999999
17400.0	126	213	2129.9600000000023
17402.0	4	59	2633.85
17403.0	36	33	281.62000000000006
17405.0	1	82	1031.41
17406.0	333	113	2200.42
17408.0	163	2	32.65
17409.0	184	13	771.8499999999999
17410.0	16	64	1214.7199999999996
17411.0	12	41	778.9399999999999
17412.0	2	66	1258.0600000000002
17414.0	43	6	778.0
17415.0	79	14	507.8399999999999
17416.0	29	269	6893.420000000002
17418.0	42	30	463.4600000000001
17419.0	11	206	4226.57
17420.0	50	30	598.8300000000002
17422.0	16	117	1979.37
17423.0	46	26	698.4100000000003
17425.0	19	43	759.1699999999995
17426.0	8	271	5037.259999999998
17427.0	71	2	100.8
17428.0	0	328	17256.850000000002
17429.0	128	39	524.9200000000002
17430.0	32	14	265.76000000000005
17431.0	313	43	403.30000000000007
17432.0	18	48	365.76000000000005
17433.0	88	54	303.16
17434.0	2	134	2373.8200000000006
17436.0	1	9	216.3
17438.0	253	17	388.45000000000005
17440.0	156	5	186.42
17442.0	36	135	2248.560000000001
17446.0	176	9	120.9
17447.0	40	36	541.53
17449.0	2	277	2520.8599999999997
17450.0	8	337	194550.79000000007
17451.0	1	100	1721.3999999999999
17453.0	17	19	486.71999999999997
17454.0	192	61	517.5300000000002
17455.0	203	8	131.7
17456.0	365	17	249.85999999999999
17457.0	126	19	1737.6999999999998
17458.0	15	54	316.49999999999994
17459.0	43	111	657.3
17460.0	94	29	622.4299999999998
17461.0	22	111	757.4599999999996
17462.0	60	27	675.6899999999999
17463.0	16	215	1896.410000000002
17464.0	158	9	289.96000000000004
17466.0	10	41	763.2800000000003
17468.0	10	5	137.0
17469.0	16	88	1870.9699999999996
17470.0	44	78	1125.0700000000002
17472.0	191	181	710.2900000000002
17475.0	79	14	194.36999999999995
17480.0	77	29	511.82
17481.0	3	82	1255.5900000000006
17483.0	65	21	414.04
17486.0	261	24	396.87000000000006
17489.0	58	29	376.63999999999993
17490.0	0	76	2092.3199999999997
17491.0	1	109	3558.8700000000003
17492.0	248	12	374.57
17495.0	7	27	497.56000000000006
17496.0	358	10	271.04999999999995
17498.0	75	17	272.21999999999997
17499.0	289	40	622.88
17500.0	17	5	1138.0
17501.0	220	18	288.59999999999997
17502.0	9	28	689.0999999999999
17503.0	2	38	558.9599999999999
17504.0	206	127	2997.0300000000007
17505.0	161	52	1145.84
17506.0	75	14	302.2
17507.0	261	88	605.5799999999999
17509.0	57	366	6115.140000000001
17510.0	24	20	308.48
17511.0	2	963	91062.37999999996
17512.0	28	105	2924.990000000001
17513.0	72	6	513.2
17514.0	128	40	208.65
17515.0	31	87	639.0199999999998
17516.0	15	137	768.0800000000002
17517.0	308	11	153.94
17519.0	17	82	1844.0200000000002
17520.0	53	30	546.8100000000001
17521.0	29	45	723.2099999999998
17522.0	1	73	1070.71
17523.0	11	33	652.7400000000001
17524.0	361	6	145.0
17525.0	359	9	422.70000000000005
17526.0	4	19	1195.8999999999999
17527.0	53	47	939.37
17528.0	1	253	3628.5000000000014
17530.0	1	394	2385.0000000000023
17531.0	190	14	296.70000000000005
17534.0	53	9	223.36
17535.0	280	13	164.39999999999998
17536.0	177	3	76.5
17537.0	29	75	897.6200000000003
17538.0	25	9	98.42000000000002
17540.0	24	25	578.9
17542.0	269	25	170.75
17545.0	43	145	645.9599999999999
17548.0	233	5	103.3
17549.0	23	6	148.86
17550.0	197	42	267.16000000000014
17551.0	359	43	306.84
17552.0	60	49	930.41
17553.0	129	2	1487.6
17554.0	1	88	1952.4499999999998
17555.0	19	106	483.25999999999993
17556.0	205	6	157.9
17557.0	14	34	541.4599999999999
17560.0	94	27	854.9500000000002
17561.0	19	46	167.61999999999998
17562.0	14	63	1122.3799999999997
17564.0	24	49	454.0099999999999
17566.0	8	152	901.2100000000007
17567.0	7	165	4331.48
17569.0	332	29	344.13999999999993
17571.0	50	299	1498.5100000000014
17572.0	71	12	226.75
17573.0	29	25	380.59999999999997
17574.0	242	8	185.64999999999998
17576.0	8	411	3622.679999999998
17578.0	218	5	143.45999999999998
17579.0	4	50	448.89999999999986
17580.0	252	45	215.72000000000003
17581.0	0	440	11045.039999999988
17582.0	236	29	175.27
17584.0	7	35	1242.3000000000002
17585.0	109	214	1133.0700000000004
17588.0	100	23	1240.2000000000003
17589.0	60	253	2404.170000000001
17590.0	2	201	1479.22
17591.0	73	166	2225.9700000000007
17593.0	3	213	3927.3399999999997
17594.0	85	50	993.1799999999995
17595.0	12	83	388.7900000000001
17596.0	23	270	2827.929999999999
17597.0	213	55	2044.3700000000003
17600.0	17	13	161.67000000000002
17601.0	239	9	116.01
17602.0	2	560	5102.969999999997
17603.0	78	11	394.72
17604.0	217	63	309.36
17608.0	33	59	193.42000000000007
17609.0	40	237	1112.2200000000005
17611.0	7	576	3984.2199999999993
17612.0	53	135	2048.4499999999994
17613.0	22	312	4559.15
17614.0	57	100	390.0699999999999
17615.0	130	14	329.6
17616.0	173	3	571.2
17618.0	5	78	971.5800000000002
17619.0	312	77	218.52000000000004
17620.0	59	4	81.44
17621.0	21	26	1379.8999999999999
17623.0	32	33	527.05
17624.0	14	50	843.4799999999997
17625.0	18	315	2047.0000000000011
17628.0	81	5	75.75000000000001
17629.0	5	123	1814.1200000000008
17630.0	169	26	503.59999999999985
17631.0	1	39	528.33
17633.0	31	70	1324.8399999999997
17634.0	36	297	2361.9700000000034
17636.0	19	20	285.56
17637.0	31	35	547.06
17639.0	276	7	108.5
17640.0	86	5	621.6600000000001
17642.0	119	40	712.2900000000002
17643.0	373	8	101.55000000000001
17644.0	1	157	2895.6399999999994
17646.0	219	51	1008.3899999999999
17647.0	65	7	133.06
17648.0	60	91	1797.5
17649.0	138	52	868.49
17650.0	21	8	166.07999999999998
17651.0	11	232	3945.000000000001
17652.0	25	259	4867.7199999999975
17653.0	36	44	1207.5600000000002
17654.0	277	22	117.54999999999998
17655.0	10	91	2638.9400000000023
17656.0	73	82	1674.69
17658.0	25	19	595.42
17659.0	17	158	2999.460000000001
17660.0	141	45	196.0
17663.0	25	86	1802.9099999999999
17664.0	18	43	604.64
17666.0	3	18	728.1599999999999
17667.0	66	117	2055.5099999999993
17668.0	1	15	347.74999999999994
17669.0	42	68	3406.7200000000003
17670.0	227	11	205.7
17671.0	15	53	1572.7100000000005
17672.0	50	110	3178.17
17673.0	1	227	1629.1200000000017
17674.0	74	27	551.0400000000001
17675.0	1	705	20374.27999999997
17676.0	4	78	1387.6800000000005
17677.0	1	304	16363.229999999998
17678.0	263	16	298.10999999999996
17679.0	52	30	1992.1100000000006
17680.0	23	11	184.39999999999998
17682.0	10	118	2474.3300000000004
17684.0	43	15	239.41
17685.0	16	130	3191.5299999999993
17686.0	7	286	5739.460000000007
17690.0	30	256	4757.950000000001
17691.0	358	19	290.40000000000003
17692.0	127	46	740.9399999999999
17693.0	137	16	200.47
17694.0	141	15	283.12000000000006
17695.0	131	35	765.34
17696.0	38	115	2285.7100000000014
17697.0	236	19	338.95000000000005
17698.0	260	8	154.95000000000002
17700.0	16	142	2534.64
17701.0	252	24	417.95000000000005
17702.0	30	74	1824.3700000000001
17703.0	35	55	798.7399999999999
17704.0	168	31	885.1899999999998
17705.0	3	103	1823.5199999999993
17706.0	4	382	10504.489999999994
17707.0	185	5	152.39999999999998
17708.0	187	35	267.08000000000004
17709.0	169	7	137.45
17711.0	10	23	385.1
17712.0	44	29	522.91
17714.0	320	10	153.0
17715.0	200	1	326.4
17716.0	22	245	5655.990000000002
17718.0	232	6	139.35
17719.0	37	274	5396.040000000004
17720.0	26	50	1195.94
